Bangladesh,23.685,903.563,4/17/2020,1705,1838,75
United Kingdom,2.849.778.289,-4.010.833.153,2/27/2020,,15,0
Italy,4.207.100.412,1.246.725.677,4/16/2020,106607,168941,22170
Thailand,1.575.487.506,100.993.521,2/7/2020,,25,0
Ireland,5.314.637.536,-7.696.562.319,3/28/2020,2374,2415,36
Brazil,-14.235,-519.253,4/14/2020,20684,25262,1532
Liechtenstein,471.432,9.550.664.615,3/12/2020,,1,0
Sri Lanka,7.757.510.853,8.080.200.087,1/28/2020,,1,
Lebanon,338.547,358.623,3/11/2020,,61,3
Tajikistan,38.861.034,71.276.093,4/30/2020,15,15,0
Australia,-2.950.541.803,141.133.904,2/2/2020,,12,0
Suriname,3.9193,-560.278,4/7/2020,9,10,1
Costa Rica,9.7489,-837.534,3/10/2020,,9,0
Malawi,-13.254.308,34.301.525,4/4/2020,4,4,0
Jamaica,181.096,-772.975,4/6/2020,47,58,3
Guyana,4.865.311.439,-589.238.607,4/9/2020,23,37,6
Algeria,280.339,1.6596,4/22/2020,1304,2910,402
Hong Kong,22.3,114.2,1/30/2020,,10,
Ethiopia,9.145,404.897,4/18/2020,86,105,3
Bulgaria,427.339,254.858,3/10/2020,,4,0
Spain,4.038.184.778,-3.793.472.647,3/23/2020,29470,35136,2311
Kosovo,4.260.263.096,2.090.298.022,5/1/2020,513,806,22
Denmark,6.250.602.841,-1.071.009.659,3/10/2020,,262,0
Saint Kitts and Nevis,17.357.822,-62.782.998,5/7/2020,3,15,0
Nigeria,9.082,8.6753,4/14/2020,263,373,11
Sri Lanka,7.757.510.853,8.080.200.087,2/19/2020,,1,0
Benin,9.3077,2.3158,3/29/2020,6,6,0
Vietnam,1.440.096.953,1.082.282.817,2/29/2020,,16,0
The Gambia,1.344.529.821,-1.542.526.964,4/25/2020,1,10,1
Mozambique,-18.665.695,35.529.562,3/30/2020,8,8,0
Mexico,2.352.252.941,-1.024.552.471,3/5/2020,,5,0
Nepal,2.820.697.059,8.422.776.471,2/9/2020,,1,0
San Marino,439.424,12.4578,5/6/2020,470,608,41
Japan,3.616.867.541,1.382.082.872,4/11/2020,5144,6005,99
Kyrgyzstan,4.120.438.157,7.476.609.816,5/7/2020,246,895,12
France,8.031.540.935,-1.840.149.032,4/27/2020,96343,165963,23327
Guinea,9.9456,-96.966,5/6/2020,1248,1856,11
Haiti,189.712,-722.852,5/1/2020,67,85,8
Uganda,1.365.555.229,322.842.276,4/9/2020,53,53,0
Madagascar,-1.876.694.508,4.686.910.671,4/23/2020,63,121,0
Montenegro,4.270.466.665,1.937.296.019,4/27/2020,125,321,7
Hong Kong,22.3,114.2,2/17/2020,,60,1
Madagascar,-1.876.694.508,4.686.910.671,4/6/2020,80,82,0
Burundi,-33.731,299.189,4/5/2020,3,3,0
Malawi,-13.254.308,34.301.525,4/25/2020,26,33,3
Malaysia,3.908.636,1.038.329.883,4/15/2020,2342,5072,83
Bulgaria,427.339,254.858,3/21/2020,,163,3
Tanzania,-636.902.483,3.488.881.951,4/11/2020,24,32,3
Guyana,4.865.311.439,-589.238.607,4/20/2020,49,65,7
Cameroon,3.848,11.5021,4/11/2020,710,820,12
Montenegro,4.270.466.665,1.937.296.019,4/10/2020,249,255,2
Kosovo,4.260.263.096,2.090.298.022,4/18/2020,405,510,12
Brazil,-14.235,-519.253,5/5/2020,59296,115455,7938
US,3.805.993.402,-908.433.986,1/29/2020,,5,
Australia,-2.950.541.803,141.133.904,1/28/2020,,5,
Denmark,6.250.602.841,-1.071.009.659,3/21/2020,,1420,13
Ireland,5.314.637.536,-7.696.562.319,3/15/2020,,129,2
Mainland China,3.345.336.879,1.115.127.338,1/28/2020,,5494,131
Romania,4.595.155.294,2.497.168.235,4/13/2020,5388,6633,331
Spain,4.038.184.778,-3.793.472.647,3/4/2020,,222,2
Algeria,280.339,1.6596,4/11/2020,1090,1825,275
Azerbaijan,401.431,475.769,5/6/2020,563,2127,28
Croatia,4.510.980.882,1.524.411.765,4/19/2020,1115,1871,47
Hong Kong,22.3,114.2,1/31/2020,,12,
The Gambia,1.344.529.821,-1.542.526.964,4/8/2020,1,4,1
Lebanon,338.547,358.623,4/1/2020,422,479,14
Djibouti,11.8251,425.903,3/18/2020,,1,0
India,2.066.538.894,7.879.296.265,4/25/2020,19519,26283,825
Honduras,15.2,-862.419,4/11/2020,361,392,24
Paraguay,-234.425,-584.438,3/20/2020,,13,0
Jamaica,181.096,-772.975,4/27/2020,328,364,7
Suriname,3.9193,-560.278,4/26/2020,2,10,1
Italy,4.207.100.412,1.246.725.677,4/29/2020,104657,203591,27682
Ethiopia,9.145,404.897,5/1/2020,64,133,3
Sri Lanka,7.757.510.853,8.080.200.087,2/2/2020,,1,0
Uruguay,-325.228,-557.658,4/10/2020,260,473,7
Thailand,1.575.487.506,100.993.521,2/18/2020,,35,0
Taiwan,23.7,121,2/8/2020,,17,0
Barbados,131.939,-595.432,4/22/2020,45,75,5
Germany,511.364.526,1.019.537.091,5/6/2020,20987,168162,7275
Indonesia,-7.893,1.139.213,3/4/2020,,2,0
Belize,1.710.303.044,-8.786.815.652,4/6/2020,6,7,1
Ecuador,-18.312,-781.834,3/30/2020,1899,1962,60
Zimbabwe,-1.903.553.033,2.917.210.569,4/25/2020,25,31,4
San Marino,439.424,12.4578,3/28/2020,196,224,22
Angola,-112.027,178.739,3/29/2020,5,7,2
Iraq,3.318.380.554,437.358.879,3/19/2020,,192,13
Kuwait,2.934.490.177,4.752.910.591,4/16/2020,1296,1524,3
Georgia,423.154,433.569,4/9/2020,164,218,3
Albania,411.533,201.683,3/11/2020,,12,1
Slovenia,461.512,149.955,3/23/2020,439,442,3
Cambodia,1.171.430.441,1.049.287.191,4/12/2020,45,122,0
Egypt,2.667.575.575,3.066.088.097,3/27/2020,390,536,30
Kyrgyzstan,4.120.438.157,7.476.609.816,3/27/2020,58,58,0
Oman,2.141.695.443,5.612.017.037,3/9/2020,,16,0
Qatar,253.548,511.839,4/5/2020,1477,1604,4
Sri Lanka,7.757.510.853,8.080.200.087,4/14/2020,165,233,7
Poland,519.194,191.451,4/9/2020,5117,5575,174
Iceland,649.631,-190.208,5/1/2020,99,1798,10
Canada,5.012.857.329,-8.882.930.329,3/27/2020,0,4682,54
Azerbaijan,401.431,475.769,3/11/2020,,11,0
Russia,6.125.506.574,1.026.154.519,2/27/2020,,2,0
Sierra Leone,8.460.555,-11.779.889,5/1/2020,108,136,7
Central African Republic,6.6111,209.394,4/26/2020,9,19,0
Grenada,12.1165,-61.679,3/27/2020,7,7,0
Laos,1.985.627,102.495.496,4/27/2020,12,19,0
Estonia,585.953,250.136,3/10/2020,,12,0
Bolivia,-162.902,-635.887,3/13/2020,,3,0
San Marino,439.424,12.4578,2/29/2020,,1,0
Belgium,5.078.970.294,4.387.001.353,4/17/2020,23014,36138,5163
Mozambique,-18.665.695,35.529.562,4/10/2020,18,20,0
Somalia,5.152.143.453,4.619.961.419,3/30/2020,3,3,0
Bahrain,2.603.268.824,5.055.101.912,2/29/2020,,41,0
Ukraine,483.794,311.656,3/7/2020,,1,0
Antigua and Barbuda,170.608,-617.964,3/30/2020,7,7,0
Bhutan,275.142,904.336,3/13/2020,,1,0
Sao Tome and Principe,18.636,6.613.081,4/21/2020,4,4,0
Panama,8.538,-807.821,5/2/2020,6252,7090,197
Serbia,440.165,210.059,3/10/2020,,5,0
Kenya,-236,379.062,4/21/2020,208,296,14
Bosnia and Herzegovina,439.159,176.791,4/13/2020,792,1037,39
Madagascar,-1.876.694.508,4.686.910.671,4/26/2020,53,124,0
Senegal,144.974,-144.524,5/4/2020,846,1271,10
The Gambia,1.344.529.821,-1.542.526.964,4/20/2020,7,10,1
Equatorial Guinea,1.642.422.222,1.025.301.667,4/21/2020,76,83,0
Nigeria,9.082,8.6753,5/6/2020,2508,3145,103
Vietnam,1.440.096.953,1.082.282.817,3/26/2020,133,153,0
Finland,6.229.044.221,2.579.260.143,4/26/2020,1886,4576,190
Jordan,311.606.303,3.647.707.879,4/22/2020,113,435,7
Austria,475.162,145.501,4/22/2020,3087,14925,510
China,3.281.307.921,1.116.545.378,4/8/2020,1905,82809,3337
Eritrea,151.794,397.823,5/1/2020,13,39,0
Hong Kong,22.3,114.2,2/20/2020,,68,2
Maldives,3.2028,732.207,4/16/2020,9,25,0
Mozambique,-18.665.695,35.529.562,4/2/2020,10,10,0
Guinea,9.9456,-96.966,4/14/2020,332,363,0
Dominican Republic,187.357,-701.627,4/23/2020,4697,5543,265
Yemen,15.552.727,48.516.388,4/20/2020,1,1,0
Montenegro,4.270.466.665,1.937.296.019,4/22/2020,194,315,5
Sri Lanka,7.757.510.853,8.080.200.087,2/22/2020,,1,0
Nepal,2.820.697.059,8.422.776.471,3/6/2020,,1,0
Hungary,471.625,195.033,5/1/2020,1931,2863,323
Pakistan,303.753,693.451,4/22/2020,7708,10076,212
United Arab Emirates,2.350.030.547,5.386.795.656,3/25/2020,279,333,2
Tunisia,3.389.387.229,9.504.422.354,3/13/2020,,16,0
Egypt,2.667.575.575,3.066.088.097,2/17/2020,,1,0
Slovakia,48.669,19.699,4/10/2020,690,715,2
Cape Verde,16.510.246,-23.053.298,5/4/2020,136,175,2
Malta,359.375,143.754,3/16/2020,,30,0
Norway,60.472,8.4689,3/14/2020,,1090,3
US,3.805.993.402,-908.433.986,4/9/2020,0,461437,16478
Russia,6.125.506.574,1.026.154.519,3/21/2020,,306,1
Taiwan,23.7,121,3/4/2020,,42,1
Monaco,437.339,7.417.629.412,3/15/2020,,2,0
Switzerland,468.182,8.2275,3/16/2020,,2200,14
Peru,-9.19,-750.152,3/13/2020,,28,0
Canada,5.012.857.329,-8.882.930.329,2/17/2020,,8,0
Czech Republic,498.175,15.473,4/27/2020,4396,7445,223
Togo,8.6195,8.248,4/23/2020,23,88,6
Uzbekistan,4.137.749.217,6.458.526.693,4/8/2020,512,545,3
Cambodia,1.171.430.441,1.049.287.191,5/7/2020,2,122,0
Congo (Brazzaville),-3.573.768.333,15.472.855,5/2/2020,195,229,9
South Africa,-305.595,229.375,3/26/2020,915,927,0
Chile,-356.751,-71.543,4/6/2020,4050,4815,37
Germany,511.364.526,1.019.537.091,4/13/2020,62578,130072,3194
Ghana,7.9465,-10.232,4/15/2020,611,636,8
Iraq,3.318.380.554,437.358.879,2/25/2020,,1,0
Gabon,-8.037,11.6094,4/9/2020,42,44,1
Dominican Republic,187.357,-701.627,4/21/2020,4336,5044,245
Peru,-9.19,-750.152,5/2/2020,28900,42534,1200
Pakistan,303.753,693.451,3/7/2020,,6,0
Malta,359.375,143.754,5/1/2020,80,467,4
Ghana,7.9465,-10.232,4/1/2020,159,195,5
Qatar,253.548,511.839,3/1/2020,,3,0
Guam,134.443,1.447.937,3/20/2020,,0,0
Cambodia,1.171.430.441,1.049.287.191,2/23/2020,,1,0
Australia,-2.950.541.803,141.133.904,1/26/2020,,4,
Hungary,471.625,195.033,3/16/2020,,39,1
Gabon,-8.037,11.6094,3/22/2020,4,5,1
Madagascar,-1.876.694.508,4.686.910.671,4/8/2020,82,93,0
Sri Lanka,7.757.510.853,8.080.200.087,2/4/2020,,1,0
Russia,6.125.506.574,1.026.154.519,4/8/2020,8029,8672,63
Togo,8.6195,8.248,3/8/2020,,1,0
Germany,511.364.526,1.019.537.091,4/3/2020,65309,91159,1275
Montenegro,4.270.466.665,1.937.296.019,4/4/2020,198,201,2
Hong Kong,22.3,114.2,2/6/2020,,24,1
Mainland China,3.345.336.879,1.115.127.338,1/26/2020,,2062,56
Equatorial Guinea,1.642.422.222,1.025.301.667,4/23/2020,76,84,1
Bosnia and Herzegovina,439.159,176.791,4/15/2020,816,1110,41
Sao Tome and Principe,18.636,6.613.081,4/23/2020,4,4,0
US,3.805.993.402,-908.433.986,3/22/2020,0,33848,427
Chile,-356.751,-71.543,3/23/2020,733,746,2
Monaco,437.339,7.417.629.412,4/30/2020,27,95,4
Georgia,423.154,433.569,2/26/2020,,1,0
Slovakia,48.669,19.699,3/19/2020,,123,1
The Gambia,1.344.529.821,-1.542.526.964,4/6/2020,1,4,1
Tunisia,3.389.387.229,9.504.422.354,5/2/2020,644,1009,42
Taiwan,23.7,121,4/27/2020,133,429,6
Norway,60.472,8.4689,5/3/2020,7604,7847,211
Indonesia,-7.893,1.139.213,4/5/2020,1911,2273,198
El Salvador,137.942,-888.965,4/17/2020,132,177,7
Somalia,5.152.143.453,4.619.961.419,3/19/2020,,1,0
Equatorial Guinea,1.642.422.222,1.025.301.667,3/19/2020,,6,0
Grenada,12.1165,-61.679,3/22/2020,1,1,0
Ukraine,483.794,311.656,3/18/2020,,14,2
Estonia,585.953,250.136,3/15/2020,,171,0
San Marino,439.424,12.4578,4/29/2020,453,563,41
Kyrgyzstan,4.120.438.157,7.476.609.816,4/28/2020,284,708,8
Azerbaijan,401.431,475.769,4/12/2020,837,1098,11
Bosnia and Herzegovina,439.159,176.791,3/11/2020,,7,0
Dominican Republic,187.357,-701.627,3/21/2020,,112,2
Belgium,5.078.970.294,4.387.001.353,4/10/2020,18080,26667,3019
Saint Kitts and Nevis,17.357.822,-62.782.998,4/5/2020,10,10,0
Laos,1.985.627,102.495.496,5/2/2020,10,19,0
Sri Lanka,7.757.510.853,8.080.200.087,3/13/2020,,6,0
Burundi,-33.731,299.189,5/2/2020,7,15,1
Bosnia and Herzegovina,439.159,176.791,4/17/2020,848,1214,46
Kosovo,4.260.263.096,2.090.298.022,4/23/2020,405,510,12
Honduras,15.2,-862.419,4/30/2020,621,771,71
Spain,4.038.184.778,-3.793.472.647,3/31/2020,68200,95923,8464
Malawi,-13.254.308,34.301.525,4/12/2020,11,13,2
Dominican Republic,187.357,-701.627,4/27/2020,5018,6293,282
Croatia,4.510.980.882,1.524.411.765,4/22/2020,1033,1950,48
Bulgaria,427.339,254.858,3/18/2020,,92,2
Algeria,280.339,1.6596,4/30/2020,1777,4006,450
Guyana,4.865.311.439,-589.238.607,4/17/2020,48,63,6
Saudi Arabia,239.046.623,4.506.617.036,3/7/2020,,5,0
Tanzania,-636.902.483,3.488.881.951,4/30/2020,297,480,16
India,2.066.538.894,7.879.296.265,4/12/2020,7794,9205,331
Jamaica,181.096,-772.975,4/14/2020,50,73,4
Djibouti,11.8251,425.903,3/21/2020,,1,0
Ethiopia,9.145,404.897,4/10/2020,58,65,3
Malaysia,3.908.636,1.038.329.883,4/26/2020,1820,5780,98
Cameroon,3.848,11.5021,4/30/2020,837,1832,61
Paraguay,-234.425,-584.438,3/15/2020,,6,0
Thailand,1.575.487.506,100.993.521,2/15/2020,,33,0
Italy,4.207.100.412,1.246.725.677,4/8/2020,95262,139422,17669
Sao Tome and Principe,18.636,6.613.081,4/25/2020,4,4,0
Romania,4.595.155.294,2.497.168.235,4/24/2020,7033,10417,567
Ireland,5.314.637.536,-7.696.562.319,3/20/2020,,683,3
Suriname,3.9193,-560.278,4/15/2020,3,10,1
Equatorial Guinea,1.642.422.222,1.025.301.667,4/25/2020,250,258,1
Saint Vincent and the Grenadines,12.9843,-612.872,3/24/2020,1,1,0
Lebanon,338.547,358.623,3/3/2020,,13,0
Denmark,6.250.602.841,-1.071.009.659,3/18/2020,,1115,4
Brazil,-14.235,-519.253,4/6/2020,11470,12161,564
Uruguay,-325.228,-557.658,5/1/2020,196,648,17
Eswatini,-265.225,314.659,5/4/2020,103,116,1
Liberia,6.428.060.094,-9.429.499.113,4/12/2020,42,50,5
Iran,3.235.239.377,5.356.662.003,3/13/2020,,11364,514
Greece,390.742,218.243,4/20/2020,1860,2245,116
Bahrain,2.603.268.824,5.055.101.912,4/19/2020,1115,1881,7
Israel,3.103.793.084,3.487.779.653,3/9/2020,,39,0
Belgium,5.078.970.294,4.387.001.353,3/2/2020,,8,0
Sweden,6.063.496.128,1.817.700.069,3/29/2020,3574,3700,110
Armenia,400.691,450.382,5/5/2020,1468,2619,40
Antigua and Barbuda,170.608,-617.964,3/25/2020,3,3,0
Bangladesh,23.685,903.563,4/1/2020,23,54,6
Latvia,568.796,246.032,3/5/2020,,1,0
Morocco,317.917,-70.926,3/6/2020,,2,0
Saint Vincent and the Grenadines,12.9843,-612.872,4/4/2020,6,7,0
Central African Republic,6.6111,209.394,5/1/2020,62,72,0
Costa Rica,9.7489,-837.534,4/27/2020,404,697,6
Liechtenstein,471.432,9.550.664.615,4/29/2020,26,82,1
Cyprus,351.264,334.299,4/16/2020,646,735,12
Cruise Ship,2.999.504.615,1.181.738.538,3/20/2020,,712,7
Albania,411.533,201.683,4/6/2020,240,377,21
Kuwait,2.934.490.177,4.752.910.591,3/9/2020,,64,0
El Salvador,137.942,-888.965,4/29/2020,262,377,9
Iraq,3.318.380.554,437.358.879,4/30/2020,617,2085,93
Sri Lanka,7.757.510.853,8.080.200.087,4/2/2020,126,151,4
Azerbaijan,401.431,475.769,5/2/2020,458,1894,25
Cambodia,1.171.430.441,1.049.287.191,3/5/2020,,1,0
US,3.805.993.402,-908.433.986,2/6/2020,,12,0
Georgia,423.154,433.569,3/18/2020,,38,0
Germany,511.364.526,1.019.537.091,2/10/2020,,14,0
Slovenia,461.512,149.955,5/4/2020,1101,1439,97
Ecuador,-18.312,-781.834,4/21/2020,8671,10398,520
Syria,34.802.075,38.996.815,4/16/2020,26,33,2
Qatar,253.548,511.839,3/14/2020,,337,0
Barbados,131.939,-595.432,3/27/2020,24,24,0
Poland,519.194,191.451,3/18/2020,,251,5
Zimbabwe,-1.903.553.033,2.917.210.569,4/3/2020,8,9,1
Egypt,2.667.575.575,3.066.088.097,4/22/2020,2448,3659,276
Indonesia,-7.893,1.139.213,4/25/2020,6845,8607,720
Kyrgyzstan,4.120.438.157,7.476.609.816,4/16/2020,370,466,5
Canada,5.012.857.329,-8.882.930.329,4/22/2020,25119,41650,2077
Oman,2.141.695.443,5.612.017.037,4/16/2020,839,1019,4
Comoros,-116.455,433.333,5/7/2020,7,8,1
Angola,-112.027,178.739,4/20/2020,16,24,2
Iceland,649.631,-190.208,3/20/2020,,409,0
San Marino,439.424,12.4578,4/17/2020,339,435,39
Côte-d'Ivoire,7.54,-55.471,5/7/2020,809,1571,20
Benin,9.3077,2.3158,4/16/2020,16,35,1
Cape Verde,16.510.246,-23.053.298,4/13/2020,8,10,1
Switzerland,468.182,8.2275,3/29/2020,12934,14829,300
Chad,154.542,187.322,4/29/2020,31,52,2
Uganda,1.365.555.229,322.842.276,3/22/2020,1,1,0
Mongolia,468.625,1.038.467,4/25/2020,28,37,0
Finland,6.229.044.221,2.579.260.143,2/10/2020,,1,0
Cuba,2.153.015.402,-7.782.009.911,4/23/2020,827,1235,43
Czech Republic,498.175,15.473,4/4/2020,4335,4472,59
Diamond Princess,0,0,3/29/2020,99,712,10
France,8.031.540.935,-1.840.149.032,3/4/2020,,285,4
Dominica,15.415,-61.371,5/4/2020,3,16,0
Nigeria,9.082,8.6753,3/31/2020,125,135,2
Uzbekistan,4.137.749.217,6.458.526.693,4/23/2020,1190,1758,7
Mexico,2.352.252.941,-1.024.552.471,4/24/2020,4502,12872,1221
Japan,3.616.867.541,1.382.082.872,3/20/2020,,963,33
Cambodia,1.171.430.441,1.049.287.191,4/9/2020,57,119,0
Iceland,649.631,-190.208,4/26/2020,174,1792,10
Ecuador,-18.312,-781.834,3/25/2020,1142,1173,28
Russia,6.125.506.574,1.026.154.519,2/22/2020,,2,0
US,3.805.993.402,-908.433.986,5/7/2020,1011058,1257023,75662
Poland,519.194,191.451,4/12/2020,6003,6674,232
United Kingdom,2.849.778.289,-4.010.833.153,2/1/2020,,2,0
Belize,1.710.303.044,-8.786.815.652,4/19/2020,14,18,2
Sao Tome and Principe,18.636,6.613.081,5/4/2020,16,23,3
Egypt,2.667.575.575,3.066.088.097,3/24/2020,302,402,20
Kuwait,2.934.490.177,4.752.910.591,4/5/2020,456,556,1
Taiwan,23.7,121,2/5/2020,,11,0
Oman,2.141.695.443,5.612.017.037,3/14/2020,,19,0
Georgia,423.154,433.569,4/12/2020,187,257,3
Bosnia and Herzegovina,439.159,176.791,4/10/2020,736,901,36
Bangladesh,23.685,903.563,4/27/2020,5630,5913,152
Faroe Islands,618.926,-69.118,3/9/2020,,2,0
Iraq,3.318.380.554,437.358.879,4/1/2020,494,728,52
Angola,-112.027,178.739,3/26/2020,4,4,0
Dominican Republic,187.357,-701.627,5/2/2020,5771,7578,326
Equatorial Guinea,1.642.422.222,1.025.301.667,5/4/2020,299,315,3
Barbados,131.939,-595.432,5/5/2020,28,82,7
Slovenia,461.512,149.955,3/28/2020,665,684,9
Liechtenstein,471.432,9.550.664.615,3/22/2020,37,37,0
Qatar,253.548,511.839,4/16/2020,3681,4103,7
Zimbabwe,-1.903.553.033,2.917.210.569,4/28/2020,23,32,4
Canada,5.012.857.329,-8.882.930.329,3/24/2020,0,2790,26
Mainland China,3.345.336.879,1.115.127.338,2/24/2020,,77152,2593
Australia,-2.950.541.803,141.133.904,2/24/2020,,22,0
Gabon,-8.037,11.6094,5/7/2020,386,504,8
Costa Rica,9.7489,-837.534,4/1/2020,369,375,2
Mauritius,-2.034.549.388,5.755.113.224,4/15/2020,250,324,9
Panama,8.538,-807.821,3/14/2020,,36,1
Saudi Arabia,239.046.623,4.506.617.036,4/8/2020,2260,2932,41
France,8.031.540.935,-1.840.149.032,2/10/2020,,11,0
Maldives,3.2028,732.207,3/30/2020,4,17,0
China,3.281.307.921,1.116.545.378,3/22/2020,5770,81397,3265
Côte-d'Ivoire,7.54,-55.471,4/24/2020,644,1077,14
Nepal,2.820.697.059,8.422.776.471,4/24/2020,38,49,0
Guinea,9.9456,-96.966,4/1/2020,30,30,0
Vietnam,1.440.096.953,1.082.282.817,4/4/2020,150,240,0
Japan,3.616.867.541,1.382.082.872,2/26/2020,,189,2
South Korea,36,128,2/26/2020,,1261,12
Finland,6.229.044.221,2.579.260.143,3/4/2020,,6,0
Austria,475.162,145.501,3/8/2020,,104,0
Jordan,311.606.303,3.647.707.879,3/8/2020,,1,0
Senegal,144.974,-144.524,3/12/2020,,4,0
Serbia,440.165,210.059,4/20/2020,5635,6630,125
Ukraine,483.794,311.656,3/21/2020,,47,3
New Zealand,-409.006,174.886,3/21/2020,,52,0
Nicaragua,1.286.541.504,-8.520.722.726,3/31/2020,4,5,1
Belgium,5.078.970.294,4.387.001.353,5/1/2020,29437,49032,7703
Afghanistan,3.375.957.309,6.719.187.928,4/6/2020,338,367,11
Bolivia,-162.902,-635.887,3/31/2020,101,107,6
Papua New Guinea,-6.314.993.286,143.955.548,3/22/2020,1,1,0
Western Sahara,242.155,-128.858,4/20/2020,6,6,0
Somalia,5.152.143.453,4.619.961.419,3/16/2020,,1,0
Korea,South,3.591.094.447,1.277.749.558,4/9/2020,3246,10423
Guinea-Bissau,11.8037,-151.804,4/24/2020,49,52,0
Venezuela,6.4238,-665.897,4/10/2020,78,171,9
Niger,1.760.778.945,8.081.667.388,3/29/2020,17,18,1
Bhutan,275.142,904.336,3/31/2020,4,4,0
Vatican City,419.029,12.4534,4/30/2020,9,11,0
Kazakhstan,480.196,669.237,4/20/2020,1386,1852,19
Laos,1.985.627,102.495.496,4/5/2020,11,11,0
Lithuania,551.694,238.813,5/3/2020,729,1410,46
Argentina,-384.161,-636.167,3/9/2020,,12,1
Estonia,585.953,250.136,3/20/2020,,283,0
Belarus,537.098,279.534,4/20/2020,5699,6264,51
Andorra,425.063,1.5218,3/18/2020,,39,0
Fiji,-177.134,178.065,4/28/2020,6,18,0
Colombia,4.5709,-742.973,4/29/2020,4518,6207,278
Brunei,4.5353,1.147.277,4/18/2020,23,137,1
Others,354.437,139.638,3/5/2020,,706,6
Costa Rica,9.7489,-837.534,4/4/2020,420,435,2
Malaysia,3.908.636,1.038.329.883,2/13/2020,,19,0
Namibia,-229.576,184.904,3/14/2020,,2,0
Thailand,1.575.487.506,100.993.521,4/24/2020,309,2907,51
Moldova,474.116,283.699,4/17/2020,1932,2264,56
India,2.066.538.894,7.879.296.265,2/19/2020,,3,0
Bangladesh,23.685,903.563,3/13/2020,,3,0
Portugal,393.999,-82.245,4/23/2020,20332,22353,820
Turkey,389.637,352.433,3/28/2020,7224,7402,108
Botswana,-223.285,246.849,4/5/2020,5,6,1
Italy,4.207.100.412,1.246.725.677,3/2/2020,,2036,52
Trinidad and Tobago,10.6918,-612.225,3/14/2020,,2,0
Sudan,12.8628,302.176,5/5/2020,663,778,45
Liechtenstein,471.432,9.550.664.615,4/18/2020,23,79,1
Saudi Arabia,239.046.623,4.506.617.036,3/17/2020,,171,0
Brunei,4.5353,1.147.277,4/5/2020,61,135,1
Fiji,-177.134,178.065,4/27/2020,6,18,0
Italy,4.207.100.412,1.246.725.677,2/16/2020,,3,0
Afghanistan,3.375.957.309,6.719.187.928,5/6/2020,2830,3392,104
Colombia,4.5709,-742.973,4/26/2020,4002,5379,244
Belarus,537.098,279.534,5/5/2020,14472,18350,107
India,2.066.538.894,7.879.296.265,2/28/2020,,3,0
Portugal,393.999,-82.245,5/2/2020,22496,25190,1023
Moldova,474.116,283.699,4/6/2020,909,965,19
Andorra,425.063,1.5218,3/3/2020,,1,0
Thailand,1.575.487.506,100.993.521,5/1/2020,187,2960,54
Botswana,-223.285,246.849,4/18/2020,14,15,1
Sudan,12.8628,302.176,4/20/2020,87,107,12
Malaysia,3.908.636,1.038.329.883,2/2/2020,,8,0
Turkey,389.637,352.433,3/25/2020,2348,2433,59
Libya,263.351,17.228.331,5/6/2020,37,64,3
Estonia,585.953,250.136,3/4/2020,,2,0
United Kingdom,2.849.778.289,-4.010.833.153,5/7/2020,176318,207977,30689
Bahrain,2.603.268.824,5.055.101.912,2/27/2020,,33,0
Bolivia,-162.902,-635.887,3/15/2020,,10,0
Somalia,5.152.143.453,4.619.961.419,4/1/2020,4,5,0
Bhutan,275.142,904.336,3/15/2020,,1,0
Laos,1.985.627,102.495.496,4/21/2020,17,19,0
Dominican Republic,187.357,-701.627,3/1/2020,,1,0
Ukraine,483.794,311.656,3/5/2020,,1,0
Belgium,5.078.970.294,4.387.001.353,4/15/2020,22026,33573,4440
Bangladesh,23.685,903.563,3/26/2020,28,44,5
Grenada,12.1165,-61.679,4/2/2020,10,10,0
Liechtenstein,471.432,9.550.664.615,4/23/2020,25,81,1
Costa Rica,9.7489,-837.534,5/3/2020,347,739,6
Mongolia,468.625,1.038.467,4/19/2020,25,32,0
Congo (Brazzaville),-3.573.768.333,15.472.855,4/11/2020,50,60,5
Bangladesh,23.685,903.563,4/2/2020,25,56,6
Japan,3.616.867.541,1.382.082.872,3/14/2020,,773,22
Chad,154.542,187.322,4/7/2020,8,10,0
Liechtenstein,471.432,9.550.664.615,4/30/2020,26,82,1
Costa Rica,9.7489,-837.534,4/24/2020,465,687,6
Mexico,2.352.252.941,-1.024.552.471,4/18/2020,4204,6875,546
Benin,9.3077,2.3158,4/26/2020,30,64,1
Haiti,189.712,-722.852,3/26/2020,8,8,0
Timor-Leste,-8.867.462.479,1.257.240.486,5/6/2020,4,24,0
Dominica,15.415,-61.371,4/8/2020,14,15,0
Saint Barthélemy,17.9,-628.333,3/7/2020,,3,0
Cuba,2.153.015.402,-7.782.009.911,4/13/2020,584,726,21
